movieId,imdbId,tmdbId,title,year,genres,main_genre,overview,poster_url,runtime,avg_rating,rating_count,n_lines,n_words,avg_sentence_length,avg_word_length,difficult_word_ratio,vocabulary_diversity,words_per_minute,flesch_reading_ease,contraction_frequency,short_utterance_ratio,pronoun_ratio,avg_word_frequency_rank,language_difficulty_score,language_level
73488,806027,1450.0,Blood: The Last Vampire,2009,Action|Horror|Thriller,Action,"On the surface, Saya is a stunning 16-year-old, but that youthful exterior hides the tormented soul of a 400-year-old ""halfling"". Born to a human father and a vampire mother, she has for centuries been a loner obsessed with using her samurai skills to rid the world of vampires, all the while knowing that she herself can survive only on blood like those she hunts.",https://image.tmdb.org/t/p/w342/uzuYpbdFkNYqnBdOvhWqZxhHa5C.jpg,91.0,2.736527,167,612,3411,5.04524886877828,4.133034379671151,0.1417040358744394,15.90705439957854,36.75824175824176,92.17667329505105,0.06666666666666667,0.48265460030165913,0.11390134529147983,3397.247530679437,21.51517136922916,Intermediate
73168,806203,25769.0,Carriers,2009,Drama|Horror|Thriller,Drama,"A deadly virus has spread across the globe. Contagion is everywhere, no one is safe, and no one can be trusted. Four friends race through the back roads of the American West on their way to a secluded utopian beach in the Gulf of Mexico where they could peacefully wait out the pandemic. Their plans take a grim turn when their car breaks down on an isolated road starting a chain of events that will seal their fates.",https://image.tmdb.org/t/p/w342/jxjnjHtHXgvjdhkwpelE9ZwVMg6.jpg,84.0,3.1578948,532,786,4362,4.814569536423841,3.903943145346172,0.098578633654287,13.430147709238948,51.92857142857143,99.48562595079116,0.0662540119211371,0.5794701986754967,0.11027051811095828,1460.033929390188,16.09059919179796,Beginner
68554,808151,13448.0,Angels & Demons,2009,Crime|Drama|Mystery|Thriller,Crime,"Harvard symbologist Robert Langdon is recruited by the Vatican to investigate the apparent return of the Illuminati – a secret, underground organization – after four cardinals are kidnapped on the night of the papal conclave.",https://image.tmdb.org/t/p/w342/tFZQAuulEOtFTp0gHbVdEXwGrYe.jpg,139.0,3.2608805,5997,1236,8981,6.054719562243502,4.432218707636692,0.2272932670582919,20.84283982531489,63.68345323741007,77.84169642697084,0.039426118391324,0.47537619699042405,0.058969724356077724,5229.490442257663,37.592558245131606,Advanced
77788,808285,5178.0,"Good Heart, The",2009,Drama,Drama,"Jacques is the curmudgeonly owner of a gritty New York dive bar that serves as home to a motley assortment of professional drinkers. Jacques is determinedly drinking and smoking himself to death when he meets Lucas, a homeless young man who has already given up on life. Determined to keep his legacy alive, Jacques deems Lucas is a fitting heir and takes him under his wing.",https://image.tmdb.org/t/p/w342/cSoUB8SFcVNaCFs1b3dTN3niYck.jpg,95.0,3.5084746,59,928,6735,6.301941747572816,4.060853489446926,0.1318749037128331,17.302424752799762,68.32631578947368,90.227837399207,0.06023725157910954,0.4320388349514563,0.11107687567401017,2199.971626831149,26.05385509773523,Intermediate
71327,810784,29963.0,Bright Star,2009,Drama|Romance,Drama,"In 1818, high-spirited young Fanny Brawne finds herself increasingly intrigued by the handsome but aloof poet John Keats, who lives next door to her family friends the Dilkes. After reading a book of his poetry, she finds herself even more drawn to the taciturn Keats. Although he agrees to teach her about poetry, Keats cannot act on his reciprocated feelings for Fanny, since as a struggling poet he has no money to support a wife.",https://image.tmdb.org/t/p/w342/csN6y4nq2kaBiegHaGw0DGp4plf.jpg,119.0,3.4587379,412,601,6196,7.026497695852535,3.9642564354812255,0.1675684538448926,18.221141611864308,51.25210084033613,91.93832372705204,0.036059662350434354,0.43317972350230416,0.11129323061793149,4012.975681892869,28.58515636243945,Advanced
127302,812352,26722.0,Nine Miles Down,2009,Horror|Mystery|Thriller,Horror,"In the Sahara desert, a sandstorm batters a deserted drilling station. A security patrolman battles through the high winds to investigate why all contact with the station has been lost. Originally built for gas exploration, and then abandoned, the site had recently been taken over by a multi-national research team intent on drilling deeper into the earth’s crust than ever before.",https://image.tmdb.org/t/p/w342/lX9SCW24HhO889tOHCxnIUWKhXF.jpg,86.0,2.9473684,19,777,5164,5.214814814814815,4.127029220779221,0.1477272727272727,17.69237949535879,57.30232558139535,89.42292887205389,0.05965909090909091,0.49417989417989416,0.09780844155844155,3162.145900974026,25.96426350616684,Intermediate
71878,814335,19904.0,"Stepfather, The",2009,Horror|Thriller,Horror,"Michael Harding returns home from military school to find his mother happily in love and living with her new boyfriend, David. As the two men get to know each other, Michael becomes more and more suspicious of the man who is always there with a helpful hand. Is he really the man of her dreams or could David be hiding a dark side?",https://image.tmdb.org/t/p/w342/bTolBUgHeU4Tcq8HjBxL92f9wLm.jpg,101.0,2.7938776,245,1270,8686,5.23596214511041,3.927099650560309,0.0780816965899506,13.139573485180351,82.16831683168317,95.99221790698816,0.07049042053259429,0.5312302839116719,0.11049524039040848,877.4857108404678,17.37894774130986,Beginner
65882,815245,14254.0,"Uninvited, The",2009,Drama|Horror|Mystery|Thriller,Drama,"Anna returns home after spending time in a psychiatric facility following her mother's tragic death and discovers that her mother's former nurse, Rachel, has moved into their house and become engaged to her father. Soon after she learns this shocking news, Anna is visited by her mother's ghost, who warns her that Rachel has evil intentions.",https://image.tmdb.org/t/p/w342/1xQlzKUDLuCe3SUGIGL6K1PtldH.jpg,87.0,3.1906354,598,720,4937,5.230429988974642,4.003161888701518,0.1148819561551433,13.996024489750887,54.52873563218391,93.172487928813,0.06387015177065768,0.5347298787210585,0.11340640809443507,1191.0913502109704,18.796486283445404,Beginner
69606,821640,12556.0,Ghosts of Girlfriends Past,2009,Comedy|Fantasy|Romance,Comedy,"Celebrity photographer Connor Mead lives life in the fast lane, committed to lifelong bachelorhood and simultaneous relationships with multiple women. On the eve of his younger brother Paul's wedding, Connor's mockery of love proves a real buzz-kill for everyone - including his childhood crush, Jenny, the one woman who always seemed immune to his considerable charms. Later that night, he gets a wake-up call from the ghost of his late Uncle Wayne, the hard-partying, legendary ladies' man who was Connor's mentor. Uncle Wayne has an urgent message which he delivers through three ghosts who guide Connor on an eye-opening tour of his romantic past, present and future. Along the way, they attempt to discern whether he will ever be able to change his ways -- and if there is any hope of him finding true love.",https://image.tmdb.org/t/p/w342/azzg0lv5vpQRoOrZfNVkJn04f1M.jpg,115.0,2.9073033,1068,1327,10063,5.727272727272728,4.016174402250352,0.130098452883263,17.510320157991476,86.55652173913043,93.0238073319086,0.05977496483825598,0.48849252013808975,0.11452682338758288,2102.254421221865,27.236308105950577,Advanced
68932,821642,17332.0,"Soloist, The",2009,Drama|Musical,Drama,"A Los Angeles journalist befriends a homeless Juilliard-trained musician, while looking for a new article for the paper.",https://image.tmdb.org/t/p/w342/6GnFN9OTkaoeKNzd2Fbp3ZyJjKi.jpg,117.0,3.2865584,677,1838,10569,5.161885245901639,4.113338626439063,0.1532354108773322,17.513574387103965,86.11965811965813,89.78363804349243,0.06212782850337435,0.5348360655737705,0.10321556173084558,2560.638223899871,28.75257692517386,Advanced
73027,824758,36811.0,"Last Station, The",2009,Drama,Drama,"A historical drama that illustrates Russian author Leo Tolstoy's struggle to balance fame and wealth with his commitment to a life devoid of material things. The Countess Sofya, wife and muse to Leo Tolstoy, uses every trick of seduction on her husband's loyal disciple, whom she believes was the person responsible for Tolstoy signing a new will that leaves his work and property to the Russian people.",https://image.tmdb.org/t/p/w342/nf9cYwKcvxTbSsCz4o6eRJ8P0IH.jpg,112.0,3.3072627,179,1425,7955,5.3259207783182765,4.097990605427975,0.1337421711899791,15.546419312648052,68.42857142857143,89.57483237242867,0.060534898891063275,0.4927032661570535,0.12380952380952381,2869.6818478402715,23.552607283948515,Intermediate
65682,834001,12437.0,Underworld: Rise of the Lycans,2009,Action|Fantasy|Horror|Thriller,Action,"A prequel to the first two Underworld films, this fantasy explains the origins of the feud between the Vampires and the Lycans. Aided by his secret love, Sonja, courageous Lucian leads the Lycans in battle against brutal Vampire king Viktor. Determined to break the king's enslavement of his people, Lucian faces off against the Death Dealer army in a bid for Lycan independence.",https://image.tmdb.org/t/p/w342/yW9gF7rGn8EoV8B8rxOx1xjxVZf.jpg,92.0,3.3282795,3034,665,3811,5.608247422680412,3.965861344537815,0.1326155462184874,14.098430987259576,41.391304347826086,93.81526542060124,0.017069327731092435,0.48600883652430044,0.13786764705882354,2317.8778565799844,19.27625070968151,Beginner
66798,838232,15159.0,"Pink Panther 2, The",2009,Adventure|Comedy|Mystery,Adventure,"When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.",https://image.tmdb.org/t/p/w342/qWhI9kn5OtxWB208Z88xAyhOJ68.jpg,92.0,2.859155,781,1086,7853,6.216238608119304,4.209916033586565,0.1820605091296814,18.540782860540183,81.55434782608695,83.68889246289886,0.031054244968679194,0.4258492129246065,0.09942689590830335,2861.3879482735633,32.78723930005431,Advanced
76317,838247,36419.0,After.Life,2009,Drama|Horror|Thriller,Drama,"Following a terrible car crash, a woman awakes to find an enigmatic mortician preparing her for burial.",https://image.tmdb.org/t/p/w342/ty43RTdSBpL3VjBJWeRoKhFg7hF.jpg,103.0,2.848387,310,1034,5041,4.411070780399274,3.9382843036412254,0.0933964204896111,12.478329291743613,47.19417475728155,96.507691156249,0.08228759514503188,0.5862068965517241,0.13577453198930262,886.1014194610162,13.960699402088046,Beginner
135977,844029,15338.0,Ace Ventura Jr: Pet Detective,2009,Children|Comedy,Children,"""I will try to be normal"" 12-year-old Ace Ventura Jr. promises. Thats cool, except whats normal for him is finding missing mutts, kidnapped kitties or gone gators and creating hilarious chaos every step of the way.",https://image.tmdb.org/t/p/w342/wnLBkPxGn2w8GwHw44MDDFX4R95.jpg,93.0,1.6481482,27,1159,7882,4.967549668874172,4.200239968004266,0.2001066524463405,20.77167795306874,80.65591397849462,87.3725931319533,0.05932542327689641,0.547682119205298,0.09052126383148913,5694.637369965324,35.511000557453826,Advanced
71264,844471,22794.0,Cloudy with a Chance of Meatballs,2009,Animation|Children|Fantasy|IMAX,Animation,"Inventor Flint Lockwood creates a machine that makes clouds rain food, enabling the down-and-out citizens of Chewandswallow to feed themselves. But when the falling food reaches gargantuan proportions, Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed?",https://image.tmdb.org/t/p/w342/qhOhIKf7QEyQ5dMrRUqs5eTX1Oq.jpg,90.0,3.3399162,5494,899,6283,5.116357504215852,4.178312458800264,0.1796308503625577,17.381845217850827,67.42222222222222,89.06032165530397,0.0525708635464733,0.5767284991568297,0.09410019775873435,4037.7479808801713,29.03770958793723,Advanced
70206,844479,21407.0,"Collector, The",2009,Crime|Horror|Thriller,Crime,"Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps.",https://image.tmdb.org/t/p/w342/e33HSokiAxhj8ptpAr2xAU4jnd8.jpg,90.0,3.2516556,604,441,2198,3.9539594843462247,3.820680018630648,0.1015370284117373,10.985042970927571,23.855555555555554,99.74133987979287,0.07964601769911504,0.6519337016574586,0.12761993479273404,955.72250818905,10.112832551258492,Beginner
68941,844708,18405.0,"Last House on the Left, The",2009,Drama|Horror|Thriller,Drama,"When athletic teen Mari Collingwood opts to hang out with her friend Paige in town rather than spend an evening in with her parents vacationing at the family's remote lake house, it marks the beginning of a night no one is going to forget.",https://image.tmdb.org/t/p/w342/2Y35XCUS8U8vC8vs0HDEVkPu1BM.jpg,113.0,3.181011,732,787,4377,4.439148073022312,3.881654100982408,0.0966415352981494,13.392000244571586,38.73451327433628,99.19341823569732,0.0673977610235321,0.6369168356997972,0.11834589901759196,1242.0704160951075,14.325430067719337,Beginner
89139,851530,15052.0,"Lodger, The",2009,Crime|Drama|Mystery|Thriller,Crime,"Follows a seasoned detective on the trail of a ruthless killer intent on slaughtering prostitutes along West Hollywood's Sunset Strip. It appears that the murderer's grisly methods are identical to that of London's infamous 19th century psychopath Jack the Ripper – a relentless serial killer who was never caught by police. To make matters worse, the detective soon notices the parallels between the crimes committed by the West Hollywood stalker and those of a serial murderer incarcerated years ago. Could the wrong man be behind bars?",https://image.tmdb.org/t/p/w342/prfQla0ZriFC9PecssAiladiby4.jpg,95.0,2.4705882,34,1035,7521,6.268733850129199,4.2624347348172575,0.15306402857928,17.102093098461584,76.61052631578947,85.71939095415514,0.0572959604286892,0.4582256675279931,0.06966199505358615,2400.5062542955325,28.69678615342317,Advanced
78342,857275,27735.0,Wonderful World,2009,Drama|Romance,Drama,"Ben Singer is a failed children's folk singer, a career proofreader, a less-than-extraordinary weekend dad, and perhaps the most negative man alive. Floundering in all aspects of his life, Ben's only comfort comes from regular chess games and friendly debates on game theory with his Senegalese roommate Ibou. When Ibou is suddenly struck ill, Ben's pessimistic worldview seems unequivocally confirmed. It takes an extended visit from Ibou's sister Khadi for Ben to realize that cynicism may be all a matter of perspective.",https://image.tmdb.org/t/p/w342/30uwX2GkaHdB6sPcG0b2RUWb2KF.jpg,89.0,3.1296296,27,1043,5988,6.32829373650108,4.017235494880546,0.1356655290102389,17.49168988454417,65.84269662921348,91.38461462195654,0.050511945392491465,0.43088552915766737,0.10614334470989761,3093.2271794871795,26.23670357850372,Intermediate
84187,860906,22843.0,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),2009,Action|Animation|Drama|Sci-Fi,Action,"Under constant attack by monstrous creatures called Angels that seek to eradicate humankind, U.N. Special Agency NERV introduces two new EVA pilots to help defend the city of Tokyo-3: the mysterious Makinami Mari Illustrous and the intense Asuka Langley Shikinami. Meanwhile, Gendo Ikari and SEELE proceed with a secret project that involves both Rei and Shinji.",https://image.tmdb.org/t/p/w342/7VLYN2CfJpB6PrcuzDKKqdGSUi6.jpg,112.0,3.8736196,815,1614,9660,6.126195028680688,4.413753641281732,0.2253433208489388,21.19525579184089,85.82142857142857,77.70399069757451,0.058364544319600496,0.4219247928616954,0.06668747399084478,4576.783156360608,39.876786393214665,Advanced
70932,865559,23049.0,My Life in Ruins,2009,Comedy,Comedy,"A Greek tour guide named Georgia attempts to recapture her kefi (Greek for mojo) by guiding a ragtag group of tourists around Greece and showing them the beauty of her native land. Along the way, she manages to open their eyes to the wonders of an exotic foreign land while beginning to see the world through a new set of eyes in the process.",https://image.tmdb.org/t/p/w342/f695mVyU0LyBb99rx7zkrtFcpxR.jpg,95.0,2.9268868,212,1475,8101,4.381700054141851,4.026071913999753,0.1522303225009267,17.0295822741771,85.18947368421053,93.05464475271934,0.05955764240701841,0.63183540877098,0.09526751513653775,3122.4110300482257,27.192394436819917,Advanced
144704,865560,68335.0,Now & Later,2009,Drama,Drama,"Sex, politics and American culture are mixed into a combustible combination in Now & Later. Angela is an illegal Latina immigrant living in Los Angeles who stumbles across Bill, a disgraced banker on the run. She takes him in. Through passionate sex, soul-searching conversations ranging from politics to philosophy, and other worldly pleasures, Angela introduces Bill to another worldview. As their affair heats up, the course of Bill's life begins to take an abrupt and unexpected turn.",https://image.tmdb.org/t/p/w342/1jzfAMLbTfHaGiNn6hGKty0OzDq.jpg,99.0,2.5,8,878,5960,5.870275791624106,3.997041934922568,0.0960501131024882,14.945460851696796,58.05050505050505,91.81082702295448,0.04715503741082304,0.4729315628192033,0.11101444231773099,1350.7048580881074,19.241296080344583,Beginner
111312,865907,16931.0,Into the Blue 2: The Reef,2009,Action|Adventure|Thriller,Action,"When they're hired to recover the lost treasure of Columbus, married scuba divers Sebastian and Dani think they've hit the jackpot. But as they get closer to the fortune, the couple begins to suspect their employers have their own agenda. Hitting upon the real plan, the two come to the chilling realization that they may be expendable and that there's much more than riches at stake.",https://image.tmdb.org/t/p/w342/qLWOHSfrwWYrm7yic0ACFKGRLAq.jpg,92.0,2.6086957,23,911,6169,5.796052631578948,3.9931895573212257,0.1203178206583427,15.751891997726071,67.03260869565217,93.75816840803768,0.06615858602237717,0.4981203007518797,0.10442678774120318,1802.5379746835442,22.74505432426117,Intermediate
69134,870984,17609.0,Antichrist,2009,Drama|Fantasy,Drama,"A grieving couple retreats to their cabin 'Eden' in the woods, hoping to repair their broken hearts and troubled marriage. But nature takes its course and things go from bad to worse.",https://image.tmdb.org/t/p/w342/ge7zbYvpfsDP3luKi0iSpzOgncM.jpg,104.0,3.4339983,2356,500,2635,4.807339449541284,4.06030534351145,0.1148854961832061,13.48026547408872,25.192307692307693,93.84837488619654,0.06984732824427481,0.5688073394495413,0.12557251908396946,1313.2458015267175,15.331838496195186,Beginner
94299,874271,28891.0,Elsewhere,2009,Crime|Drama|Thriller,Crime,"A teen girl disappears after trying to meet men online in order to escape her small town. Apparently, only her best friend worries enough to investigate the mystery.",https://image.tmdb.org/t/p/w342/oWDtcTBtOnNRQOlD8MgTuZigWAO.jpg,106.0,2.5434783,23,1137,6921,5.250385208012327,3.9526045487894352,0.1033015407190022,14.826836132472527,64.29245283018868,96.8451693586951,0.06177549523110785,0.5315870570107858,0.11254585473220836,1520.9656337200763,19.61589204442246,Beginner
73000,875034,10197.0,Nine,2009,Drama|Musical|Romance,Drama,"Arrogant, self-centered movie director Guido Contini finds himself struggling to find meaning, purpose, and a script for his latest film endeavor. With only a week left before shooting begins, he desperately searches for answers and inspiration from his wife, his mistress, his muse, and his mother.",https://image.tmdb.org/t/p/w342/bSxdTXktgPQPNwlkQ0DZtuAJXlb.jpg,118.0,2.7487922,414,1343,8318,5.950553505535055,4.081235272231179,0.1655711273719459,17.083506990301625,68.33050847457628,88.42187800956765,0.051469676299144236,0.4833948339483395,0.11472156765471908,3660.1281796748976,28.15224890284118,Advanced
72641,878804,22881.0,"Blind Side, The",2009,Drama,Drama,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",https://image.tmdb.org/t/p/w342/PhpAdRopu0sOWf0BY7vVtxrRD3.jpg,129.0,3.683959,11296,1809,12107,5.464618249534451,4.013460555460896,0.1421877662293406,18.08162189252113,90.9922480620155,94.06450721177109,0.05878343840517976,0.5349162011173184,0.09021979894360198,2494.802273892973,28.9792219117347,Advanced
71670,881891,23706.0,All About Steve,2009,Comedy,Comedy,"After one short blind date, Mary Horowitz, a brilliant and eccentric crossword constructor, is convinced that Steve, a CCN cameraman, is her soul mate. Because his job takes him hither and yon, she crisscrosses the country following Steve, with the encouragement of a reporter, turning up at media events he's at to convince him they are perfect for each other. Along the way, she befriends an assortment of misfits who accept her for who she is, leading her to reassess her reasons for this strange journey.",https://image.tmdb.org/t/p/w342/k7lmf0OeOpQLUoTRLG7e5JZ7H4B.jpg,99.0,2.4502263,442,2229,12253,5.140008861320337,4.12904059994828,0.164985777088182,20.07280086865121,117.1818181818182,89.28460939210588,0.059300120668850195,0.5285777580859548,0.08705395621444578,2992.090312553963,35.36103702637917,Advanced
69784,889583,18480.0,Brüno (Bruno),2009,Comedy,Comedy,Flamboyantly gay Austrian television reporter Bruno stirs up trouble with unsuspecting guests and large crowds through brutally frank interviews and painfully hilarious public displays of homosexuality.,https://image.tmdb.org/t/p/w342/wcUc7TYtsb72dHVb51sYaGIvQsr.jpg,83.0,2.7301948,3749,819,6114,6.240799158780232,3.963437236731256,0.1428812131423757,17.056306968791567,71.50602409638554,88.90271185299562,0.014995787700084246,0.4048370136698212,0.10210614995787701,3947.712238705327,26.61687881469741,Advanced
66639,891592,15268.0,Street Fighter: The Legend of Chun-Li,2009,Action|Adventure|Sci-Fi|Thriller,Action,"When a teenager, Chun-Li witnesses the kidnapping of her father by wealthy crime lord M. Bison. When she grows up, she goes on a quest for vengeance and becomes the famous crime-fighter of the Street Fighter universe.",https://image.tmdb.org/t/p/w342/lbNemoc9bRIAIVck0e2cv1cgftN.jpg,97.0,2.0235043,234,597,3797,5.066939890710382,4.123213804259908,0.1337287678619574,15.582523687977648,38.23711340206186,91.15778801416435,0.05823672148827177,0.4918032786885246,0.10137503370180642,2239.203238866397,20.67378782357386,Beginner
254648,892094,35236.0,Ready or Not,2009,Action|Comedy|Romance,Action,"Four college buddies find themselves on the adventure of their lives, when on the morning after a Las Vegas bachelor party, they end up stranded deep in Mexico penniless, being chased, falling in love, and fighting to make it back across the border in time for the wedding.",https://image.tmdb.org/t/p/w342/iK75Hk1xMGVA05GSO6Jqr748zye.jpg,88.0,1.5,1,1110,5298,3.95279307631786,3.808519108280255,0.1178343949044586,15.476822870936529,57.09090909090909,97.78016025046732,0.004378980891719745,0.6601101494885917,0.13156847133757962,2948.373033260307,19.35801295508841,Beginner
73511,892767,18476.0,Horsemen,2009,Crime|Drama|Horror|Mystery|Thriller,Crime,A recently widowed detective still grieving over his wife's death discovers a shocking connection between himself and the suspects in a serial killing spree linked to the Four Horsemen of the Apocalypse.,https://image.tmdb.org/t/p/w342/sIVBGmRXsPuI1TES9sKUImMOw2Q.jpg,90.0,2.7232144,168,821,5654,5.261437908496732,4.1164152617568766,0.1339840283939662,15.93251072364879,62.61111111111112,91.34198746165131,0.05553584102200142,0.47245564892623715,0.09528034066713982,2361.9455709711847,23.459576377390057,Intermediate
67408,892782,15512.0,Monsters vs. Aliens,2009,Animation|Sci-Fi|IMAX,Animation,"When Susan Murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day, she mysteriously grows to 49-feet-11-inches. The military jumps into action and captures Susan, secreting her away to a covert government compound. She is renamed Ginormica and placed in confinement with a ragtag group of Monsters...",https://image.tmdb.org/t/p/w342/hpHarddVj34j53T7NsoUGdKj4mP.jpg,94.0,3.0699482,3474,1006,6259,5.202995008319467,4.083146786056924,0.1535017588743204,17.69044574912363,66.53191489361703,89.06057982990723,0.05468500159897666,0.5565723793677204,0.10697153821554205,3725.369102830641,27.129309339216547,Advanced
267054,893367,25990.0,RoboDoc,2009,Comedy,Comedy,"Plagued by uninsured patients, greedy insurance companies, heartless health care conglomerates, and stressed out doctors, the health care delivery system is on the verge of a total breakdown - and Jake Gorman couldn't be happier as suing doctors has made Jake a famous and very wealthy man. Jake never met a doctor he couldn't sue, until now.",https://image.tmdb.org/t/p/w342/7QODKUCUYUyWyliyIwQKpdQWE5M.jpg,95.0,0.5,1,1150,7786,5.8879573170731705,4.1757928802589,0.1823948220064725,18.807176899062267,81.3157894736842,86.76645147851056,0.054110032362459544,0.4885670731707317,0.09682847896440129,3544.875275223417,32.730603909254995,Advanced
71928,896529,31189.0,Cairo Time,2009,Drama|Romance,Drama,"In Cairo on her own as she waits for her husband, Juliette finds herself caught in a whirlwind romance with his friend Tareq, a retired cop. As Tareq escorts Juliette around the city, they find themselves in the middle of a brief affair that catches them both unawares.",https://image.tmdb.org/t/p/w342/10zKAyONGXQbtojOWeiZ176o8IQ.jpg,88.0,3.351145,131,639,4070,4.322541966426859,3.979750346740638,0.1153952843273231,13.307428603351104,40.96590909090909,93.18337579866764,0.06074895977808599,0.5755395683453237,0.11761442441054092,1797.4175915649278,16.02411579835598,Beginner
85278,896923,42819.0,"City of Your Final Destination, The",2009,Drama,Drama,"28-year-old Kansas University doctoral student Omar Razaghi wins a grant to write a biography of Latin American writer Jules Gund. Omar must get through to three people who were close to Gund – his brother, widow, and younger mistress – so he can get authorization to write the biography.",https://image.tmdb.org/t/p/w342/cZnLXkvocKkB2FVBNycouH5AopG.jpg,114.0,3.3703704,27,1560,10827,6.262669962917181,4.023487614724169,0.133721503996842,16.063530365281135,88.8859649122807,89.80459150742593,0.055067600907924605,0.3838071693448702,0.11023388927267344,2121.562962962963,26.579975732713308,Advanced
63072,898367,20766.0,"Road, The",2009,Adventure|Drama|Thriller,Adventure,"A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind and water. It is cold enough to crack stones and, when the snow falls, it is gray. Their destination is the warmer south, although they don't know what, if anything, awaits them there.",https://image.tmdb.org/t/p/w342/qLaXnLzqleBWQtjvZ6JGVSaKoC3.jpg,111.0,3.6289494,5064,876,4021,4.025960539979232,3.724013412432293,0.0719628578798039,10.599760072425426,34.927927927927925,104.03046588890844,0.08124838792881094,0.6157840083073728,0.13438225432035078,1360.8148052618003,8.252935253055163,Beginner
71325,899106,25643.0,Love Happens,2009,Comedy|Drama|Romance,Comedy,"Dr. Burke Ryan is a successful self-help author and motivational speaker with a secret. While he helps thousands of people cope with tragedy and personal loss, he secretly is unable to overcome the death of his late wife. It's not until Burke meets a fiercely independent florist named Eloise that he is forced to face his past and overcome his demons.",https://image.tmdb.org/t/p/w342/ijRJlhAZ7QMkTIVAUkIY8stWfk1.jpg,109.0,2.9444444,324,1150,7443,4.906400550584997,3.993968298499088,0.121896479169589,17.019330061307564,65.40366972477064,94.96873608248042,0.06059755926497405,0.5925671025464556,0.11698695469210268,1876.5598596491227,23.39468194282671,Intermediate
65585,901476,10521.0,Bride Wars,2009,Comedy|Romance,Comedy,Two best friends become rivals when their respective weddings are accidentally booked for the same day.,https://image.tmdb.org/t/p/w342/eyXT8tmUoyHrg7YX1UVjmecHCWP.jpg,89.0,2.9481099,1455,1287,8709,4.82893998878295,4.093844367015099,0.151567944250871,17.157005388879885,96.74157303370788,90.96122173020066,0.07468060394889663,0.559730790802019,0.1099883855981417,4227.7522957107985,28.88150854181783,Advanced
136188,903606,20983.0,Hooking Up,2009,Comedy|Drama,Comedy,"After ""hooking up"" with a series of guys at a house party, April is the talk of her high school.",https://image.tmdb.org/t/p/w342/uWLoODORHZMjHvy8HW7HsUw3B74.jpg,95.0,1.5833334,6,935,6677,5.225941422594143,3.8530024019215374,0.1092073658927141,13.818357268433845,65.73684210526316,95.71632197808458,0.02497998398718975,0.4560669456066946,0.12714171337069655,1382.1185897435898,18.80864775815844,Beginner
71106,910554,22494.0,Frequently Asked Questions About Time Travel,2009,Comedy|Sci-Fi,Comedy,Follows three social outcasts -- two geeks and a cynic -- as they attempt to navigate a time-travel conundrum in the middle of a British pub.,https://image.tmdb.org/t/p/w342/r67KzlHkdiwe3fBWzImEkNOg1Y.jpg,83.0,3.7301426,982,1383,8598,5.11367895065584,3.910101380236961,0.1154268962990106,14.588530107584178,98.63855421686748,97.2043813469458,0.06730181995847075,0.5171767645221736,0.10247954073531208,1863.1174098961515,23.209640399877184,Intermediate
69118,910905,13975.0,In the Electric Mist,2009,Drama|Mystery,Drama,"Lt. Dave Robicheaux, a detective in New Iberia, Louisiana, is trying to link the murder of a local hooker to New Orleans mobster Julie 'Baby Feet' Balboni, who is co-producer of a Civil War film. When the star of the film,  Elrod Sykes, reports finding another corpse in the Atchafalaya Swamp near the movie set, Robicheaux starts another investigation, believing the corpse to be the remains of a black man whose murder he witnessed 35 years earlier.",https://image.tmdb.org/t/p/w342/gsyUJovik2t5vzPyXL5tq5VWLym.jpg,117.0,2.9276729,159,1133,8572,7.094449047224524,4.084199462805092,0.157771808945463,19.13839832166771,73.1880341880342,90.07797399284664,0.059441784421347656,0.352112676056338,0.08735256335396473,3164.5500058486373,31.225721015840275,Advanced
72762,913354,4597.0,Armored,2009,Action|Drama|Thriller,Action,"A crew of officers at an armored transport security firm risk their lives when they embark on the ultimate heist against their own company. Armed with a seemingly fool-proof plan, the men plan on making off with a fortune with harm to none. But when an unexpected witness interferes, the plan quickly unravels and all bets are off.",https://image.tmdb.org/t/p/w342/oQrAXGkBy84FyGpWrY71ptqs7zD.jpg,88.0,2.8183453,278,980,4808,4.682926829268292,3.898958333333333,0.1002083333333333,13.769803920172572,54.54545454545455,98.37632926829272,0.06916666666666667,0.6,0.10041666666666667,1571.9774859287054,16.711423926413474,Beginner
